Sample_Index,Y_Encoded,Y_Label
12289,3,Triple-Negative
12290,1,EGFR
12291,1,EGFR
12292,1,EGFR
12293,2,KRAS
12294,3,Triple-Negative
12295,1,EGFR
12296,2,KRAS
12297,2,KRAS
12298,2,KRAS
12299,2,KRAS
12300,2,KRAS
12301,2,KRAS
12302,3,Triple-Negative
12303,2,KRAS
12304,1,EGFR
12305,2,KRAS
12306,2,KRAS
12307,3,Triple-Negative
12308,2,KRAS
12309,2,KRAS
12310,1,EGFR
12311,3,Triple-Negative
12312,1,EGFR
12313,0,ALK
12314,3,Triple-Negative
12315,3,Triple-Negative
12316,0,ALK
12317,1,EGFR
12318,2,KRAS
12319,1,EGFR
12320,3,Triple-Negative
12321,2,KRAS
12322,3,Triple-Negative
12323,1,EGFR
12324,1,EGFR
12325,3,Triple-Negative
12326,2,KRAS
12327,1,EGFR
12328,3,Triple-Negative
12329,1,EGFR
12330,2,KRAS
12331,0,ALK
12332,2,KRAS
12333,3,Triple-Negative
12334,3,Triple-Negative
12335,2,KRAS
12336,2,KRAS
12337,2,KRAS
12338,2,KRAS
12339,3,Triple-Negative
12340,2,KRAS
12341,1,EGFR
12342,2,KRAS
12343,0,ALK
12344,1,EGFR
12345,1,EGFR
12346,3,Triple-Negative
12347,1,EGFR
12348,1,EGFR
12349,0,ALK
12350,2,KRAS
12351,2,KRAS
12352,2,KRAS
12353,2,KRAS
12354,2,KRAS
12355,2,KRAS
12356,1,EGFR
12357,2,KRAS
12358,1,EGFR
12359,1,EGFR
12360,1,EGFR
12361,3,Triple-Negative
12362,1,EGFR
12363,1,EGFR
12364,1,EGFR
12365,2,KRAS
12366,2,KRAS
12367,2,KRAS
12368,3,Triple-Negative
12369,3,Triple-Negative
12370,0,ALK
12371,1,EGFR
12372,2,KRAS
12373,3,Triple-Negative
12374,0,ALK
12375,1,EGFR
12376,1,EGFR
12377,3,Triple-Negative
12378,1,EGFR
12379,3,Triple-Negative
12380,1,EGFR
12381,3,Triple-Negative
12382,3,Triple-Negative
12383,1,EGFR
12384,1,EGFR
12385,2,KRAS
12386,1,EGFR
12387,1,EGFR
12388,1,EGFR
12389,1,EGFR
12390,3,Triple-Negative
12391,1,EGFR
12392,3,Triple-Negative
12393,1,EGFR
12394,1,EGFR
12395,2,KRAS
12396,1,EGFR
12397,3,Triple-Negative
12398,1,EGFR
12399,2,KRAS
12400,3,Triple-Negative
12401,2,KRAS
12402,2,KRAS
12403,2,KRAS
12404,0,ALK
12405,1,EGFR
12406,2,KRAS
12407,2,KRAS
12408,1,EGFR
12409,2,KRAS
12410,1,EGFR
12411,0,ALK
12412,1,EGFR
12413,1,EGFR
12414,1,EGFR
12415,2,KRAS
12416,3,Triple-Negative
12417,1,EGFR
12418,1,EGFR
12419,1,EGFR
12420,1,EGFR
12421,1,EGFR
12422,1,EGFR
12423,1,EGFR
12424,1,EGFR
12425,1,EGFR
12426,2,KRAS
12427,1,EGFR
12428,2,KRAS
12429,1,EGFR
12430,2,KRAS
12431,3,Triple-Negative
12432,2,KRAS
12433,1,EGFR
12434,2,KRAS
12435,1,EGFR
12436,1,EGFR
12437,2,KRAS
12438,0,ALK
12439,1,EGFR
12440,0,ALK
12441,2,KRAS
12442,2,KRAS
12443,2,KRAS
12444,2,KRAS
12445,2,KRAS
12446,1,EGFR
12447,3,Triple-Negative
12448,2,KRAS
12449,2,KRAS
12450,1,EGFR
12451,2,KRAS
12452,3,Triple-Negative
12453,2,KRAS
12454,1,EGFR
12455,2,KRAS
12456,2,KRAS
12457,1,EGFR
12458,1,EGFR
12459,2,KRAS
12460,2,KRAS
12461,1,EGFR
12462,3,Triple-Negative
12463,1,EGFR
12464,3,Triple-Negative
12465,1,EGFR
12466,2,KRAS
12467,1,EGFR
12468,3,Triple-Negative
12469,3,Triple-Negative
12470,3,Triple-Negative
12471,3,Triple-Negative
12472,1,EGFR
12473,1,EGFR
12474,1,EGFR
12475,1,EGFR
12476,0,ALK
12477,2,KRAS
12478,1,EGFR
12479,1,EGFR
12480,1,EGFR
12481,2,KRAS
12482,2,KRAS
12483,1,EGFR
12484,1,EGFR
12485,1,EGFR
12486,2,KRAS
12487,2,KRAS
12488,3,Triple-Negative
12489,1,EGFR
12490,2,KRAS
12491,2,KRAS
12492,1,EGFR
12493,1,EGFR
12494,0,ALK
12495,2,KRAS
12496,1,EGFR
12497,3,Triple-Negative
12498,1,EGFR
12499,1,EGFR
12500,0,ALK
12501,1,EGFR
12502,3,Triple-Negative
12503,2,KRAS
12504,3,Triple-Negative
12505,1,EGFR
12506,2,KRAS
12507,1,EGFR
12508,3,Triple-Negative
12509,3,Triple-Negative
12510,2,KRAS
12511,1,EGFR
12512,1,EGFR
12513,2,KRAS
12514,2,KRAS
12515,1,EGFR
12516,2,KRAS
12517,2,KRAS
12518,0,ALK
12519,2,KRAS
12520,2,KRAS
12521,1,EGFR
12522,1,EGFR
12523,3,Triple-Negative
12524,2,KRAS
12525,2,KRAS
12526,1,EGFR
12527,1,EGFR
12528,2,KRAS
12529,0,ALK
12530,1,EGFR
12531,1,EGFR
12532,2,KRAS
12533,1,EGFR
12534,1,EGFR
12535,0,ALK
12536,1,EGFR
12537,2,KRAS
12538,1,EGFR
12539,2,KRAS
12540,1,EGFR
12541,1,EGFR
12542,1,EGFR
12543,1,EGFR
12544,1,EGFR
12545,3,Triple-Negative
12546,1,EGFR
12547,3,Triple-Negative
12548,2,KRAS
12549,2,KRAS
12550,2,KRAS
12551,3,Triple-Negative
12552,1,EGFR
12553,1,EGFR
12554,2,KRAS
12555,2,KRAS
12556,2,KRAS
12557,2,KRAS
12558,1,EGFR
12559,2,KRAS
12560,2,KRAS
12561,0,ALK
12562,1,EGFR
12563,1,EGFR
12564,1,EGFR
12565,2,KRAS
12566,2,KRAS
12567,2,KRAS
12568,1,EGFR
12569,2,KRAS
12570,1,EGFR
12571,1,EGFR
12572,1,EGFR
12573,1,EGFR
12574,1,EGFR
12575,1,EGFR
12576,1,EGFR
12577,2,KRAS
12578,3,Triple-Negative
12579,2,KRAS
12580,0,ALK
12581,0,ALK
12582,3,Triple-Negative
12583,2,KRAS
12584,3,Triple-Negative
12585,1,EGFR
12586,2,KRAS
12587,1,EGFR
12588,3,Triple-Negative
12589,3,Triple-Negative
12590,1,EGFR
12591,2,KRAS
12592,2,KRAS
12593,1,EGFR
12594,2,KRAS
12595,2,KRAS
12596,2,KRAS
12597,1,EGFR
12598,1,EGFR
12599,2,KRAS
12600,3,Triple-Negative
12601,1,EGFR
12602,3,Triple-Negative
12603,2,KRAS
12604,1,EGFR
12605,1,EGFR
12606,2,KRAS
12607,1,EGFR
12608,2,KRAS
12609,3,Triple-Negative
12610,3,Triple-Negative
12611,1,EGFR
12612,1,EGFR
12613,3,Triple-Negative
12614,0,ALK
12615,3,Triple-Negative
12616,1,EGFR
12617,1,EGFR
12618,2,KRAS
12619,0,ALK
12620,2,KRAS
12621,1,EGFR
12622,2,KRAS
12623,1,EGFR
12624,2,KRAS
12625,2,KRAS
12626,2,KRAS
12627,1,EGFR
12628,2,KRAS
12629,1,EGFR
12630,3,Triple-Negative
12631,2,KRAS
12632,2,KRAS
12633,3,Triple-Negative
12634,3,Triple-Negative
12635,2,KRAS
12636,1,EGFR
12637,2,KRAS
12638,1,EGFR
12639,3,Triple-Negative
12640,3,Triple-Negative
12641,2,KRAS
12642,2,KRAS
12643,1,EGFR
12644,1,EGFR
12645,3,Triple-Negative
12646,1,EGFR
12647,1,EGFR
12648,2,KRAS
12649,2,KRAS
12650,2,KRAS
12651,1,EGFR
12652,1,EGFR
12653,3,Triple-Negative
12654,1,EGFR
12655,1,EGFR
12656,1,EGFR
12657,3,Triple-Negative
12658,2,KRAS
12659,1,EGFR
12660,2,KRAS
12661,1,EGFR
12662,1,EGFR
12663,1,EGFR
12664,2,KRAS
12665,1,EGFR
12666,1,EGFR
12667,1,EGFR
12668,3,Triple-Negative
12669,0,ALK
12670,2,KRAS
12671,1,EGFR
12672,1,EGFR
12673,2,KRAS
12674,1,EGFR
12675,1,EGFR
12676,1,EGFR
12677,2,KRAS
12678,1,EGFR
12679,1,EGFR
12680,2,KRAS
12681,3,Triple-Negative
12682,1,EGFR
12683,3,Triple-Negative
12684,2,KRAS
12685,1,EGFR
12686,2,KRAS
12687,2,KRAS
12688,2,KRAS
12689,3,Triple-Negative
12690,2,KRAS
12691,1,EGFR
12692,3,Triple-Negative
12693,1,EGFR
12694,3,Triple-Negative
12695,2,KRAS
12696,3,Triple-Negative
12697,2,KRAS
12698,1,EGFR
12699,2,KRAS
12700,1,EGFR
12701,1,EGFR
12702,2,KRAS
12703,1,EGFR
12704,1,EGFR
12705,3,Triple-Negative
12706,1,EGFR
12707,0,ALK
12708,1,EGFR
12709,2,KRAS
12710,1,EGFR
12711,1,EGFR
12712,2,KRAS
12713,1,EGFR
12714,1,EGFR
12715,2,KRAS
12716,1,EGFR
12717,1,EGFR
12718,2,KRAS
12719,2,KRAS
12720,1,EGFR
12721,3,Triple-Negative
12722,2,KRAS
12723,3,Triple-Negative
12724,2,KRAS
12725,1,EGFR
12726,3,Triple-Negative
12727,2,KRAS
12728,2,KRAS
12729,3,Triple-Negative
12730,1,EGFR
12731,1,EGFR
12732,2,KRAS
12733,2,KRAS
12734,2,KRAS
12735,1,EGFR
12736,1,EGFR
12737,1,EGFR
12738,2,KRAS
12739,1,EGFR
12740,3,Triple-Negative
12741,1,EGFR
12742,1,EGFR
12743,1,EGFR
12744,1,EGFR
12745,1,EGFR
12746,2,KRAS
12747,1,EGFR
12748,2,KRAS
12749,2,KRAS
12750,3,Triple-Negative
12751,1,EGFR
12752,2,KRAS
12753,1,EGFR
12754,2,KRAS
12755,2,KRAS
12756,0,ALK
12757,1,EGFR
12758,3,Triple-Negative
12759,3,Triple-Negative
12760,1,EGFR
12761,1,EGFR
12762,3,Triple-Negative
12763,2,KRAS
12764,2,KRAS
12765,3,Triple-Negative
12766,2,KRAS
12767,2,KRAS
12768,1,EGFR
12769,1,EGFR
12770,3,Triple-Negative
12771,1,EGFR
12772,1,EGFR
12773,1,EGFR
12774,0,ALK
12775,2,KRAS
12776,1,EGFR
12777,0,ALK
12778,2,KRAS
12779,2,KRAS
12780,2,KRAS
12781,2,KRAS
12782,3,Triple-Negative
12783,2,KRAS
12784,2,KRAS
12785,3,Triple-Negative
12786,2,KRAS
12787,1,EGFR
12788,1,EGFR
12789,1,EGFR
12790,1,EGFR
12791,3,Triple-Negative
12792,1,EGFR
12793,0,ALK
12794,2,KRAS
12795,1,EGFR
12796,1,EGFR
12797,2,KRAS
12798,1,EGFR
12799,2,KRAS
12800,1,EGFR
12801,1,EGFR
12802,2,KRAS
12803,1,EGFR
12804,2,KRAS
12805,3,Triple-Negative
12806,2,KRAS
12807,1,EGFR
12808,1,EGFR
12809,2,KRAS
12810,1,EGFR
12811,2,KRAS
12812,3,Triple-Negative
12813,1,EGFR
12814,3,Triple-Negative
12815,1,EGFR
12816,2,KRAS
12817,1,EGFR
12818,2,KRAS
12819,2,KRAS
12820,1,EGFR
12821,1,EGFR
12822,1,EGFR
12823,2,KRAS
12824,1,EGFR
12825,2,KRAS
12826,3,Triple-Negative
12827,3,Triple-Negative
12828,2,KRAS
12829,1,EGFR
12830,2,KRAS
12831,1,EGFR
12832,2,KRAS
12833,2,KRAS
12834,2,KRAS
12835,2,KRAS
12836,3,Triple-Negative
12837,2,KRAS
12838,1,EGFR
12839,1,EGFR
12840,2,KRAS
12841,2,KRAS
12842,2,KRAS
12843,1,EGFR
12844,0,ALK
12845,2,KRAS
12846,1,EGFR
12847,2,KRAS
12848,2,KRAS
12849,3,Triple-Negative
12850,1,EGFR
12851,1,EGFR
12852,1,EGFR
12853,1,EGFR
12854,1,EGFR
12855,1,EGFR
12856,0,ALK
12857,1,EGFR
12858,2,KRAS
12859,2,KRAS
12860,2,KRAS
12861,3,Triple-Negative
12862,2,KRAS
12863,2,KRAS
12864,3,Triple-Negative
12865,3,Triple-Negative
12866,3,Triple-Negative
12867,2,KRAS
12868,2,KRAS
12869,2,KRAS
12870,2,KRAS
12871,1,EGFR
12872,1,EGFR
12873,3,Triple-Negative
12874,1,EGFR
12875,2,KRAS
12876,1,EGFR
12877,1,EGFR
12878,3,Triple-Negative
12879,1,EGFR
12880,3,Triple-Negative
12881,2,KRAS
12882,1,EGFR
12883,0,ALK
12884,3,Triple-Negative
12885,2,KRAS
12886,3,Triple-Negative
12887,2,KRAS
12888,1,EGFR
12889,1,EGFR
12890,2,KRAS
12891,0,ALK
12892,0,ALK
12893,2,KRAS
12894,1,EGFR
12895,3,Triple-Negative
12896,2,KRAS
12897,3,Triple-Negative
12898,3,Triple-Negative
12899,1,EGFR
12900,2,KRAS
12901,2,KRAS
12902,2,KRAS
12903,1,EGFR
12904,0,ALK
12905,1,EGFR
12906,2,KRAS
12907,1,EGFR
12908,1,EGFR
12909,2,KRAS
12910,2,KRAS
12911,1,EGFR
12912,3,Triple-Negative
12913,2,KRAS
12914,1,EGFR
12915,2,KRAS
12916,1,EGFR
12917,2,KRAS
12918,1,EGFR
12919,2,KRAS
12920,2,KRAS
12921,1,EGFR
12922,2,KRAS
12923,1,EGFR
12924,3,Triple-Negative
12925,2,KRAS
12926,1,EGFR
12927,1,EGFR
12928,2,KRAS
12929,2,KRAS
12930,1,EGFR
12931,2,KRAS
12932,1,EGFR
12933,1,EGFR
12934,1,EGFR
12935,1,EGFR
12936,1,EGFR
12937,1,EGFR
12938,1,EGFR
12939,2,KRAS
12940,1,EGFR
12941,2,KRAS
12942,1,EGFR
12943,0,ALK
12944,1,EGFR
12945,2,KRAS
12946,2,KRAS
12947,1,EGFR
12948,1,EGFR
12949,3,Triple-Negative
12950,2,KRAS
12951,1,EGFR
12952,1,EGFR
12953,2,KRAS
12954,1,EGFR
12955,1,EGFR
12956,1,EGFR
12957,2,KRAS
12958,2,KRAS
12959,3,Triple-Negative
12960,3,Triple-Negative
12961,2,KRAS
12962,1,EGFR
12963,2,KRAS
12964,1,EGFR
12965,3,Triple-Negative
12966,1,EGFR
12967,3,Triple-Negative
12968,3,Triple-Negative
12969,1,EGFR
12970,2,KRAS
12971,1,EGFR
12972,1,EGFR
12973,0,ALK
12974,2,KRAS
12975,3,Triple-Negative
12976,0,ALK
12977,2,KRAS
12978,1,EGFR
12979,0,ALK
12980,1,EGFR
12981,3,Triple-Negative
12982,1,EGFR
12983,1,EGFR
12984,2,KRAS
12985,2,KRAS
12986,3,Triple-Negative
12987,2,KRAS
12988,2,KRAS
12989,2,KRAS
12990,3,Triple-Negative
12991,1,EGFR
12992,2,KRAS
12993,1,EGFR
12994,1,EGFR
12995,1,EGFR
12996,1,EGFR
12997,2,KRAS
12998,1,EGFR
12999,2,KRAS
13000,2,KRAS
13001,2,KRAS
13002,3,Triple-Negative
13003,3,Triple-Negative
13004,3,Triple-Negative
13005,1,EGFR
13006,3,Triple-Negative
13007,1,EGFR
13008,1,EGFR
13009,2,KRAS
13010,1,EGFR
13011,1,EGFR
13012,2,KRAS
13013,3,Triple-Negative
13014,1,EGFR
13015,1,EGFR
13016,2,KRAS
13017,1,EGFR
13018,2,KRAS
13019,1,EGFR
13020,2,KRAS
13021,2,KRAS
13022,1,EGFR
13023,3,Triple-Negative
13024,2,KRAS
13025,0,ALK
13026,2,KRAS
13027,3,Triple-Negative
13028,2,KRAS
13029,1,EGFR
13030,1,EGFR
13031,1,EGFR
13032,1,EGFR
13033,1,EGFR
13034,2,KRAS
13035,2,KRAS
13036,1,EGFR
13037,0,ALK
13038,0,ALK
13039,3,Triple-Negative
13040,2,KRAS
13041,1,EGFR
13042,2,KRAS
13043,2,KRAS
13044,1,EGFR
13045,2,KRAS
13046,2,KRAS
13047,2,KRAS
13048,2,KRAS
13049,1,EGFR
13050,2,KRAS
13051,1,EGFR
13052,1,EGFR
13053,1,EGFR
13054,3,Triple-Negative
13055,2,KRAS
13056,1,EGFR
13057,3,Triple-Negative
13058,1,EGFR
13059,1,EGFR
13060,2,KRAS
13061,1,EGFR
13062,1,EGFR
13063,1,EGFR
13064,1,EGFR
13065,1,EGFR
13066,2,KRAS
13067,2,KRAS
13068,1,EGFR
13069,2,KRAS
13070,1,EGFR
13071,1,EGFR
13072,2,KRAS
13073,1,EGFR
13074,2,KRAS
13075,1,EGFR
13076,0,ALK
13077,1,EGFR
13078,3,Triple-Negative
13079,1,EGFR
13080,2,KRAS
13081,3,Triple-Negative
13082,1,EGFR
13083,1,EGFR
13084,1,EGFR
13085,1,EGFR
13086,2,KRAS
13087,1,EGFR
13088,2,KRAS
13089,2,KRAS
13090,1,EGFR
13091,1,EGFR
13092,2,KRAS
13093,0,ALK
13094,1,EGFR
13095,1,EGFR
13096,2,KRAS
13097,2,KRAS
13098,2,KRAS
13099,3,Triple-Negative
13100,2,KRAS
13101,1,EGFR
13102,1,EGFR
13103,1,EGFR
13104,3,Triple-Negative
13105,2,KRAS
13106,2,KRAS
13107,3,Triple-Negative
13108,0,ALK
13109,1,EGFR
13110,2,KRAS
13111,1,EGFR
13112,3,Triple-Negative
13113,2,KRAS
13114,3,Triple-Negative
13115,3,Triple-Negative
13116,2,KRAS
13117,0,ALK
13118,1,EGFR
13119,1,EGFR
13120,2,KRAS
13121,2,KRAS
13122,1,EGFR
13123,3,Triple-Negative
13124,1,EGFR
13125,3,Triple-Negative
13126,3,Triple-Negative
13127,1,EGFR
13128,2,KRAS
13129,1,EGFR
13130,2,KRAS
13131,1,EGFR
13132,3,Triple-Negative
13133,2,KRAS
13134,3,Triple-Negative
13135,2,KRAS
13136,2,KRAS
13137,1,EGFR
13138,0,ALK
13139,3,Triple-Negative
13140,1,EGFR
13141,1,EGFR
13142,1,EGFR
13143,1,EGFR
13144,2,KRAS
13145,1,EGFR
13146,3,Triple-Negative
13147,1,EGFR
13148,1,EGFR
13149,2,KRAS
13150,1,EGFR
13151,1,EGFR
13152,1,EGFR
13153,1,EGFR
13154,2,KRAS
13155,2,KRAS
13156,2,KRAS
13157,3,Triple-Negative
13158,3,Triple-Negative
13159,2,KRAS
13160,2,KRAS
13161,1,EGFR
13162,2,KRAS
13163,1,EGFR
13164,2,KRAS
13165,1,EGFR
13166,1,EGFR
13167,1,EGFR
13168,2,KRAS
13169,1,EGFR
13170,1,EGFR
13171,1,EGFR
13172,1,EGFR
13173,3,Triple-Negative
13174,2,KRAS
13175,1,EGFR
13176,1,EGFR
13177,2,KRAS
13178,2,KRAS
13179,0,ALK
13180,1,EGFR
13181,1,EGFR
13182,1,EGFR
13183,3,Triple-Negative
13184,3,Triple-Negative
13185,1,EGFR
13186,2,KRAS
13187,1,EGFR
13188,2,KRAS
13189,1,EGFR
13190,1,EGFR
13191,1,EGFR
13192,2,KRAS
13193,1,EGFR
13194,2,KRAS
13195,1,EGFR
13196,2,KRAS
13197,3,Triple-Negative
13198,1,EGFR
13199,1,EGFR
13200,2,KRAS
13201,2,KRAS
13202,1,EGFR
13203,2,KRAS
13204,3,Triple-Negative
13205,2,KRAS
13206,1,EGFR
13207,3,Triple-Negative
13208,1,EGFR
13209,1,EGFR
13210,1,EGFR
13211,2,KRAS
13212,2,KRAS
13213,3,Triple-Negative
13214,2,KRAS
13215,3,Triple-Negative
13216,1,EGFR
13217,3,Triple-Negative
13218,2,KRAS
13219,1,EGFR
13220,1,EGFR
13221,2,KRAS
13222,1,EGFR
13223,1,EGFR
13224,2,KRAS
13225,1,EGFR
13226,1,EGFR
13227,1,EGFR
13228,2,KRAS
13229,2,KRAS
13230,1,EGFR
13231,1,EGFR
13232,1,EGFR
13233,0,ALK
13234,2,KRAS
13235,1,EGFR
13236,2,KRAS
13237,3,Triple-Negative
13238,3,Triple-Negative
13239,1,EGFR
13240,1,EGFR
13241,1,EGFR
13242,1,EGFR
13243,2,KRAS
13244,1,EGFR
13245,2,KRAS
13246,1,EGFR
13247,1,EGFR
13248,1,EGFR
13249,2,KRAS
13250,3,Triple-Negative
13251,1,EGFR
13252,0,ALK
13253,1,EGFR
13254,1,EGFR
13255,1,EGFR
13256,0,ALK
13257,1,EGFR
13258,1,EGFR
13259,2,KRAS
13260,2,KRAS
13261,1,EGFR
13262,2,KRAS
13263,3,Triple-Negative
13264,2,KRAS
13265,0,ALK
13266,3,Triple-Negative
13267,2,KRAS
13268,0,ALK
13269,1,EGFR
13270,2,KRAS
13271,1,EGFR
13272,2,KRAS
13273,1,EGFR
13274,1,EGFR
13275,3,Triple-Negative
13276,0,ALK
13277,2,KRAS
13278,3,Triple-Negative
13279,2,KRAS
13280,2,KRAS
13281,1,EGFR
13282,3,Triple-Negative
13283,2,KRAS
13284,1,EGFR
13285,1,EGFR
13286,3,Triple-Negative
13287,1,EGFR
13288,1,EGFR
13289,1,EGFR
13290,1,EGFR
13291,2,KRAS
13292,2,KRAS
13293,3,Triple-Negative
13294,1,EGFR
13295,2,KRAS
13296,2,KRAS
13297,3,Triple-Negative
13298,1,EGFR
13299,0,ALK
13300,1,EGFR
13301,1,EGFR
13302,1,EGFR
13303,1,EGFR
13304,2,KRAS
13305,2,KRAS
13306,1,EGFR
13307,0,ALK
13308,2,KRAS
13309,2,KRAS
13310,2,KRAS
13311,3,Triple-Negative
13312,2,KRAS
13313,1,EGFR
13314,2,KRAS
13315,1,EGFR
13316,3,Triple-Negative
13317,1,EGFR
13318,1,EGFR
13319,1,EGFR
13320,1,EGFR
13321,1,EGFR
13322,2,KRAS
13323,2,KRAS
13324,2,KRAS
13325,2,KRAS
13326,0,ALK
13327,1,EGFR
13328,3,Triple-Negative
13329,2,KRAS
13330,1,EGFR
13331,2,KRAS
13332,1,EGFR
13333,3,Triple-Negative
13334,1,EGFR
13335,1,EGFR
13336,1,EGFR
13337,2,KRAS
13338,2,KRAS
13339,2,KRAS
13340,1,EGFR
13341,1,EGFR
13342,2,KRAS
13343,1,EGFR
13344,2,KRAS
13345,2,KRAS
13346,2,KRAS
13347,1,EGFR
13348,3,Triple-Negative
13349,3,Triple-Negative
13350,1,EGFR
13351,1,EGFR
13352,2,KRAS
13353,1,EGFR
13354,1,EGFR
13355,2,KRAS
13356,2,KRAS
13357,1,EGFR
13358,1,EGFR
13359,1,EGFR
13360,2,KRAS
13361,1,EGFR
13362,3,Triple-Negative
13363,2,KRAS
13364,3,Triple-Negative
13365,3,Triple-Negative
13366,0,ALK
13367,2,KRAS
13368,2,KRAS
13369,1,EGFR
13370,1,EGFR
13371,1,EGFR
13372,1,EGFR
13373,3,Triple-Negative
13374,1,EGFR
13375,1,EGFR
13376,1,EGFR
13377,1,EGFR
13378,1,EGFR
13379,2,KRAS
13380,2,KRAS
13381,2,KRAS
13382,1,EGFR
13383,2,KRAS
13384,1,EGFR
13385,2,KRAS
13386,2,KRAS
13387,1,EGFR
13388,2,KRAS
13389,2,KRAS
13390,1,EGFR
13391,0,ALK
13392,1,EGFR
13393,1,EGFR
13394,2,KRAS
13395,2,KRAS
13396,2,KRAS
13397,2,KRAS
13398,3,Triple-Negative
13399,1,EGFR
13400,2,KRAS
13401,1,EGFR
13402,3,Triple-Negative
13403,1,EGFR
13404,2,KRAS
13405,1,EGFR
13406,3,Triple-Negative
13407,2,KRAS
13408,1,EGFR
13409,1,EGFR
13410,1,EGFR
13411,1,EGFR
13412,0,ALK
13413,1,EGFR
13414,1,EGFR
13415,1,EGFR
13416,0,ALK
13417,3,Triple-Negative
13418,1,EGFR
13419,1,EGFR
13420,1,EGFR
13421,3,Triple-Negative
13422,1,EGFR
13423,1,EGFR
13424,2,KRAS
13425,2,KRAS
13426,2,KRAS
13427,2,KRAS
13428,0,ALK
13429,2,KRAS
13430,1,EGFR
13431,3,Triple-Negative
13432,2,KRAS
13433,1,EGFR
13434,1,EGFR
13435,3,Triple-Negative
13436,0,ALK
13437,2,KRAS
13438,2,KRAS
13439,1,EGFR
13440,1,EGFR
13441,3,Triple-Negative
13442,1,EGFR
13443,1,EGFR
13444,3,Triple-Negative
13445,3,Triple-Negative
13446,3,Triple-Negative
13447,1,EGFR
13448,0,ALK
13449,2,KRAS
13450,2,KRAS
13451,1,EGFR
13452,3,Triple-Negative
13453,2,KRAS
13454,2,KRAS
13455,1,EGFR
13456,2,KRAS
13457,2,KRAS
13458,1,EGFR
13459,1,EGFR
13460,1,EGFR
13461,0,ALK
13462,2,KRAS
13463,2,KRAS
13464,2,KRAS
13465,2,KRAS
13466,3,Triple-Negative
13467,2,KRAS
13468,1,EGFR
13469,3,Triple-Negative
13470,2,KRAS
13471,2,KRAS
13472,1,EGFR
13473,3,Triple-Negative
13474,1,EGFR
13475,1,EGFR
13476,0,ALK
13477,3,Triple-Negative
13478,2,KRAS
13479,2,KRAS
13480,2,KRAS
13481,2,KRAS
13482,1,EGFR
13483,1,EGFR
13484,1,EGFR
13485,3,Triple-Negative
13486,1,EGFR
13487,2,KRAS
13488,2,KRAS
13489,3,Triple-Negative
13490,2,KRAS
13491,2,KRAS
13492,2,KRAS
13493,2,KRAS
13494,2,KRAS
13495,2,KRAS
13496,2,KRAS
13497,1,EGFR
13498,1,EGFR
13499,2,KRAS
13500,3,Triple-Negative
13501,1,EGFR
13502,2,KRAS
13503,1,EGFR
13504,2,KRAS
13505,2,KRAS
13506,1,EGFR
13507,2,KRAS
13508,1,EGFR
13509,2,KRAS
13510,1,EGFR
13511,3,Triple-Negative
13512,2,KRAS
13513,3,Triple-Negative
13514,1,EGFR
13515,2,KRAS
13516,1,EGFR
13517,1,EGFR
13518,1,EGFR
13519,1,EGFR
13520,1,EGFR
13521,1,EGFR
13522,2,KRAS
13523,2,KRAS
13524,1,EGFR
13525,2,KRAS
13526,3,Triple-Negative
13527,2,KRAS
13528,1,EGFR
13529,1,EGFR
13530,1,EGFR
13531,1,EGFR
13532,2,KRAS
13533,1,EGFR
13534,1,EGFR
13535,1,EGFR
13536,2,KRAS
13537,2,KRAS
13538,1,EGFR
13539,2,KRAS
13540,1,EGFR
13541,1,EGFR
13542,2,KRAS
13543,1,EGFR
13544,1,EGFR
13545,3,Triple-Negative
13546,2,KRAS
13547,2,KRAS
13548,0,ALK
13549,2,KRAS
13550,2,KRAS
13551,3,Triple-Negative
13552,2,KRAS
13553,2,KRAS
13554,3,Triple-Negative
13555,2,KRAS
13556,1,EGFR
13557,2,KRAS
13558,2,KRAS
13559,3,Triple-Negative
13560,1,EGFR
13561,1,EGFR
13562,1,EGFR
13563,1,EGFR
13564,1,EGFR
13565,1,EGFR
13566,2,KRAS
13567,1,EGFR
13568,0,ALK
13569,1,EGFR
13570,2,KRAS
13571,2,KRAS
13572,2,KRAS
13573,1,EGFR
13574,2,KRAS
13575,1,EGFR
13576,2,KRAS
13577,2,KRAS
13578,1,EGFR
13579,1,EGFR
13580,1,EGFR
13581,1,EGFR
13582,1,EGFR
13583,2,KRAS
13584,3,Triple-Negative
13585,1,EGFR
13586,3,Triple-Negative
13587,0,ALK
13588,1,EGFR
13589,1,EGFR
13590,2,KRAS
13591,2,KRAS
13592,2,KRAS
13593,2,KRAS
13594,1,EGFR
13595,3,Triple-Negative
13596,1,EGFR
13597,3,Triple-Negative
13598,1,EGFR
13599,2,KRAS
13600,2,KRAS
13601,1,EGFR
13602,1,EGFR
13603,1,EGFR
13604,1,EGFR
13605,3,Triple-Negative
13606,1,EGFR
13607,0,ALK
13608,1,EGFR
13609,2,KRAS
13610,2,KRAS
13611,2,KRAS
13612,1,EGFR
13613,2,KRAS
13614,3,Triple-Negative
13615,2,KRAS
13616,1,EGFR
13617,2,KRAS
13618,1,EGFR
13619,1,EGFR
13620,3,Triple-Negative
13621,1,EGFR
13622,1,EGFR
13623,1,EGFR
13624,3,Triple-Negative
13625,2,KRAS
13626,3,Triple-Negative
13627,2,KRAS
13628,1,EGFR
13629,1,EGFR
